Decimal day (2022)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    272.708013611   1.1162404360340901    0.3783218234884658    2.7028199072993186    703793.010532525368   -96427.561088685092  -121746.343249323938        98.062        6 
    272.708361019   1.1099257845960475    0.3974416902470541    2.6796809083695123    733178.812437717104   -85166.735256984190  -135546.298737881792       101.035        6 
    272.708708414   1.1038260488195897    0.4168849557074689    2.6579269770861842    763660.808916673530   -70260.192311216204  -150074.409103868646       104.133        6 
    272.709055637   1.0979492194301885    0.4366264382283101    2.6374150450997655    794881.793435948435   -50979.592055592278  -165162.040547903802       107.335        6 
    272.709402859   1.0922969640763274    0.4566624020602934    2.6180008230631899    826054.014707929920   -26276.705558452755  -180411.345319147978       110.583        6 
    272.709750266   1.0868713633697056    0.4769904798622541    2.5995598463061378    856199.221803693450     4454.917396518926  -195912.297989596438       113.823        6 
    272.710097662   1.0816801662045670    0.4975878269229644    2.5820020008324640    883678.610854193103    41906.734069079277  -211251.597503011784       116.944        6 
    272.710444884   1.0767305078424363    0.5184314122121314    2.5652480614843571    906619.903047484113    86139.909174599859  -226351.007030935318       119.830        6 
    272.710792292   1.0720217459354850    0.5395310746011822    2.5492036024640767    922996.378443914698   137018.617507420829  -241002.020349209517       122.362        6 
    272.711139514   1.0675631340161393    0.5608530923641785    2.5338175919839920    930366.439733525622   193927.446189095441  -254596.349838197464       124.377        6 
    272.711486910   1.0633542507674447    0.5824079370075234    2.5190142150605284    926648.576248780824   255252.773948521935  -266404.664243915002       125.729        6 
    272.711834317   1.0594015167402095    0.6041727581393520    2.5047486414091065    909745.932124469662   318502.217451549135  -276311.585655912233       126.260        6 
    272.712181539   1.0557106244608991    0.6261241690496934    2.4909808381634702    878750.170338237775   380187.577945404046  -284076.222907597024       125.861        6 
    272.712528762   1.0522830928147675    0.6482614153466117    2.4776613908359129    833889.987243696814   437045.213950991631  -289274.159593743272       124.481        6 
    272.712875984   1.0491223212810601    0.6705722728379953    2.4647528453761534    777016.121155800880   485551.497885365738  -290926.933947520040       122.123        6 
    272.713223206   1.0462315107550137    0.6930443338892590    2.4522217019883708    711175.921969931107   523149.713493629766  -289004.321472560521       118.887        6 
    272.713570428   1.0436135650291414    0.7156649433955754    2.4400378397945870    639747.447266034782   548341.115972557338  -284039.440586130542       114.908        6 
    272.713917824   1.0412700522685654    0.7384331584915514    2.4281680211281480    566355.160107356962   561018.266788193374  -276256.779979700164       110.360        6 
    272.714265231   1.0392047846289958    0.7613241406929381    2.4165941955688819    494630.860313675366   562125.907230666955  -266285.514137375809       105.462        6 
    272.714612454   1.0374207528824555    0.7843126261081838    2.4052999501936441    426948.465130036348   553140.059442880913  -254006.667906443472       100.340        6 
    272.714959850   1.0359179242986902    0.8074091079079274    2.3942534422558848    365073.433328897459   535980.474375693942  -240294.675394147838        95.151        6 
    272.715307257   1.0346988092629228    0.8305880347887963    2.3834423255548587    310248.239668388502   512574.535432349949  -226103.480907189631        90.032        6 
    272.715654479   1.0337650762195600    0.8538235307369666    2.3728554119708618    263070.156027955178   484560.867574167554  -211897.387916371954        85.061        6 
    272.716001887   1.0331166197510797    0.8771259773224930    2.3624664836963647    223521.244911900052   454107.532501465175  -197894.019912199321        80.338        6 
    272.716349109   1.0327547369086965    0.9004572096729828    2.3522724795490109    191587.050528183929   422502.885265919205  -184341.279430722585        75.913        6 
    272.716696505   1.0326792868008270    0.9238275916128602    2.3422500640378239    166361.039595839451   391387.868809256935  -171507.983681259793        71.850        6 
    272.717043912   1.0328904823577914    0.9472110800407402    2.3323929312877807    147153.749013147491   361530.399968218582  -159631.020424455259        68.165        6 
    272.717391134   1.0333876285459092    0.9705816018277199    2.3226953481137715    132745.462380083540   333599.939959781012  -148605.734185095993        64.852        6 
    272.717738530   1.0341705538940542    0.9939497466938232    2.3131373472791474    122471.089488308440   307989.128103086376  -138418.690008495585        61.913        6 
    272.718085937   1.0352380423695002    1.0172897028727987    2.3037149000685049    115412.487526360725   284798.443054471165  -129032.283579897179        59.323        6 
    272.718433160   1.0365880113885888    1.0405758507862946    2.2944244083951535    111166.851944829177   264286.935619238997  -120246.303823117836        57.085        6 
    272.718780556   1.0382202754858336    1.0638192278612670    2.2852484214348365    108769.283718456383   246065.189917886863  -112244.963942705144        36.399        5 
    272.719127963   1.0401322575351326    1.0869947082894014    2.2761845946095245    107825.777148158566   230267.211590050923  -104951.274779587489        34.755        5 
    272.719475185   1.0423205596384066    1.1100775588947356    2.2672308905322045    107862.801845675393   216679.197975148185   -98303.388475656539        33.372        5 
    272.719822581   1.0447850031076582    1.1330795020016651    2.2583717920945192    108476.469917389375   205070.761701221287   -92123.907570468175        32.209        5 
    272.720169988   1.0475217866782383    1.1559764689648193    2.2496062054232646    109406.688017666340   195148.155134237721   -86421.653063272970        31.231        5 
    272.720517211   1.0505262863733473    1.1787450539933260    2.2409332609961674    110439.589591173863   186571.748515193554   -81277.159313450989        30.402        5 
    272.720864618   1.0537984269079892    1.2013977991299343    2.2323389352108545    111525.434766802369   179070.232294783753   -76656.813349354459        29.693        5 
    272.721211840   1.0573313624835656    1.2239004101165276    2.2238274796141342    112755.235033317906   172529.783121518238   -72493.038621343570        29.096        5 
    272.721559236   1.0611251261920216    1.2462660941778316    2.2153857085699293    114243.880394613487   166916.935740413290   -68734.225405925419        28.610        5 
    272.721906644   1.0651741050809758    1.2684733324150528    2.2070139779369224    115995.088301304524   162217.601568337734   -65297.422589996699        28.231        5 
    272.722253866   1.0694719931055234    1.2905014809869073    2.1987127667796127    118040.821798202785   158518.108237747801   -62288.059516423986        27.969        5 
    272.722601262   1.0740190869190502    1.3123647578251010    2.1904698920728469    120219.221167436408   156009.818938453740   -59693.724652732068        27.827        5 
    272.722948484   1.0788063263556233    1.3340322475361313    2.1822905586466530    122412.869419005641   154781.279395315913   -57403.313062402143        27.798        5 
    272.723295891   1.0838342520089626    1.3555188804338534    2.1741631000947907    124394.161154031113   154929.703794370056   -55317.408436167134        27.871        5 
    272.723643287   1.0890958573207561    1.3768062203290434    2.1660888482526031    125843.324552375474   156440.231505219708   -53418.254250748614        28.023        5 
    272.723990694   1.0945864812283086    1.3978877160149723    2.1580650150398171    126463.224307548371   159202.734186913527   -51735.349041985239        28.227        5 
    272.724337917   1.1002983212153730    1.4187465432569246    2.1500931346965917    125981.376871897752   163026.936504313722   -50251.537256330987        28.454        5 
    272.724685324   1.1062325108835014    1.4393989586210849    2.1421624375078583    124200.426281703505   167684.350423051685   -48851.196886482896        28.678        5 
    272.725032546   1.1123779793716033    1.4598185081005051    2.1342788556305683    121070.065203617676   172847.461995447840   -47469.892440656629        28.877        5 
